,trans_date_trans_time,merchant,category,amt,state,dob,merch_lat,merch_long,is_fraud,trans_date,trans_time
201,05-03-2019 22:31,Ruecker-Mayert,kids_pets,18.69,MO,1960-03-12,38.094351,-89.451882,True,2019-03-05,22:31
202,05-03-2019 23:07,Bailey-Mo,grocery_pos,292.07,MO,1960-03-12,38.558104,-89.516269,True,2019-03-05,23:07
203,05-03-2019 23:49,McGlynn-Heathcote,misc_net,733.72,MO,1960-03-12,38.564132,-90.515652,True,2019-03-05,23:49
204,06-03-2019 00:30,Kemmer-Buckridge,misc_pos,7.52,MO,1987-11-18,39.560756,-94.443252,True,2019-03-06,00:30
205,06-03-2019 01:44,Boyer PLC,shopping_net,1039.27,MO,1987-11-18,38.00688,-93.634885,True,2019-03-06,01:44
206,06-03-2019 17:47,Wilkinson PLC,kids_pets,19.58,MO,1987-11-18,39.281459,-95.272647,True,2019-03-06,17:47
207,06-03-2019 22:25,Dare-Gibson,health_fitness,20.63,MO,1987-11-18,38.566084,-94.554631,True,2019-03-06,22:25
208,06-03-2019 22:39,Bahringer-Streich,food_dining,118.06,MO,1987-11-18,39.816457,-94.222948,True,2019-03-06,22:39
209,07-03-2019 00:30,Strosin-Cruickshank,grocery_pos,363.36,MO,1987-11-18,38.333238,-94.979839,True,2019-03-07,00:30
210,07-03-2019 00:30,"""Roob, Conn and Tremblay""",shopping_pos,738.87,MO,1987-11-18,39.599601,-93.835232,True,2019-03-07,00:30
211,07-03-2019 01:45,Schuppe-Schuppe,food_dining,120.36,MO,1987-11-18,39.153754,-94.791654,True,2019-03-07,01:45
212,07-03-2019 01:57,"""Gottlieb, Considine and Schultz""",shopping_net,981.21,MO,1987-11-18,38.935839,-93.943521,True,2019-03-07,01:57
213,11-03-2019 00:34,Wolf Inc,grocery_pos,316.98,MO,1985-03-31,38.166467,-91.19346,True,2019-03-11,00:34
214,11-03-2019 02:20,Barton Inc,grocery_pos,280.25,MO,1985-03-31,38.876613,-89.844888,True,2019-03-11,02:20
215,11-03-2019 08:16,Bogisich Inc,grocery_pos,285.62,MO,1985-03-31,37.946951,-90.530548,True,2019-03-11,08:16
216,11-03-2019 23:03,"""Romaguera, Cruickshank and Greenholt""",shopping_net,826.45,MO,1985-03-31,38.369595,-90.519745,True,2019-03-11,23:03
217,11-03-2019 23:17,"""Ruecker, Beer and Collie""",shopping_net,946.78,MO,1985-03-31,38.61619,-89.761764,True,2019-03-11,23:17
218,11-03-2019 23:40,Sawayn PLC,shopping_pos,778.43,MO,1985-03-31,38.091935,-90.845828,True,2019-03-11,23:40
219,12-03-2019 17:13,Mohr-Baye,shopping_net,933.0,MO,1985-03-31,37.932265,-90.985545,True,2019-03-12,17:13
220,12-03-2019 22:25,Nienow PLC,entertainment,535.49,MO,1985-03-31,37.58985,-91.219988,True,2019-03-12,22:25
221,14-03-2019 00:55,"""Rowe, Batz and Goodwin""",grocery_pos,272.15,AZ,1940-11-08,33.192118,-112.242884,True,2019-03-14,00:55
222,14-03-2019 03:47,"""Stroman, Hudson and Erdman""",gas_transport,10.46,AZ,1940-11-08,33.965647,-111.677125,True,2019-03-14,03:47
223,14-03-2019 14:59,Kiehn-Emmerich,grocery_pos,305.28,AZ,1940-11-08,32.540641,-112.713779,True,2019-03-14,14:59
224,14-03-2019 22:38,Mohr-Baye,shopping_net,902.9,AZ,1940-11-08,33.761519,-111.078275,True,2019-03-14,22:38
225,14-03-2019 22:43,Kassulke PLC,shopping_net,951.95,AZ,1940-11-08,33.983716,-112.23348,True,2019-03-14,22:43
226,14-03-2019 23:20,Hamill-Daugherty,misc_net,833.02,AZ,1940-11-08,33.641108,-111.547395,True,2019-03-14,23:20
227,14-03-2019 23:54,Kunze Inc,grocery_pos,315.44,AZ,1940-11-08,33.805759,-112.218332,True,2019-03-14,23:54
228,15-03-2019 01:07,Bailey-Mo,grocery_pos,355.37,AZ,1940-11-08,33.579355,-111.88588,True,2019-03-15,01:07
229,15-03-2019 01:16,Cole PLC,grocery_pos,358.01,CA,1991-10-04,38.028555,-121.606588,True,2019-03-15,01:16
230,15-03-2019 01:32,"""Nitzsche, Kessler and Wol""",shopping_pos,858.92,CA,1991-10-04,36.806604,-121.821534,True,2019-03-15,01:32
231,15-03-2019 03:01,Gislason Group,misc_pos,9.0,CA,1991-10-04,36.889644,-121.648145,True,2019-03-15,03:01
232,15-03-2019 10:14,McGlynn-Jaskolski,misc_pos,7.19,CA,1991-10-04,37.229158,-122.294453,True,2019-03-15,10:14
233,15-03-2019 16:22,Kuhic Inc,grocery_pos,311.53,WY,1981-07-05,41.268673,-110.092197,True,2019-03-15,16:22
234,15-03-2019 22:08,"""Mosciski, Ziemann and Farrell""",shopping_net,956.38,WY,1981-07-05,41.224937,-109.321399,True,2019-03-15,22:08
235,15-03-2019 22:30,Hills-Witting,shopping_net,934.88,WY,1981-07-05,41.246515,-110.452673,True,2019-03-15,22:30
236,15-03-2019 22:35,"""Baumbach, Feeney and Mo""",shopping_net,951.58,WY,1981-07-05,40.057229,-109.76986,True,2019-03-15,22:35
237,15-03-2019 22:44,Doyle Lt,grocery_pos,310.03,WY,1981-07-05,41.283249,-110.290484,True,2019-03-15,22:44
238,15-03-2019 22:47,Kozey-Boehm,shopping_net,927.82,WY,1981-07-05,40.523849,-110.92838,True,2019-03-15,22:47
239,15-03-2019 22:52,Terry-Huel,shopping_net,870.91,AZ,1940-11-08,32.775339,-110.871124,True,2019-03-15,22:52
240,15-03-2019 22:54,Leffler-Goldne,personal_care,17.81,CA,1991-10-04,36.968567,-122.762153,True,2019-03-15,22:54
241,15-03-2019 23:02,Heathcote LLC,shopping_net,1016.82,WY,1981-07-05,41.721338,-109.350232,True,2019-03-15,23:02
242,15-03-2019 23:48,Fisher Inc,shopping_net,973.5,WY,1981-07-05,40.698682,-110.489824,True,2019-03-15,23:48
243,15-03-2019 23:55,O'Connell-Ullrich,home,272.25,CA,1991-10-04,38.05109,-123.033888,True,2019-03-15,23:55
244,16-03-2019 00:04,Stark-Batz,entertainment,463.74,CA,1991-10-04,38.408105,-122.911673,True,2019-03-16,00:04
245,16-03-2019 00:15,Medhurst PLC,shopping_net,898.86,CA,1991-10-04,38.482353,-122.684603,True,2019-03-16,00:15
246,16-03-2019 00:40,Rempel Inc,shopping_net,1086.61,CA,1985-08-21,38.009217,-122.483321,True,2019-03-16,00:40
247,16-03-2019 00:45,Ledner-Pfannerstill,gas_transport,7.52,WY,1981-07-05,41.573646,-110.021844,True,2019-03-16,00:45
248,16-03-2019 01:01,"""Baumbach, Hodkiewicz and Walsh""",shopping_pos,797.81,CA,1991-10-04,37.862909,-123.102163,True,2019-03-16,01:01
249,16-03-2019 01:24,Cole PLC,grocery_pos,278.4,WY,1981-07-05,41.424347,-109.350023,True,2019-03-16,01:24
250,16-03-2019 01:27,Klein Group,entertainment,513.6,CA,1991-10-04,37.038019,-121.506241,True,2019-03-16,01:27
251,16-03-2019 01:58,Koepp-Parke,grocery_pos,312.3,WY,1981-07-05,41.175752,-109.345501,True,2019-03-16,01:58
252,16-03-2019 02:23,Fisher-Schowalte,shopping_net,910.76,CA,1991-10-04,37.307984,-121.509379,True,2019-03-16,02:23
253,16-03-2019 03:45,Friesen-Stamm,gas_transport,7.82,WY,1981-07-05,41.528662,-111.115379,True,2019-03-16,03:45
254,16-03-2019 21:34,"""Zboncak, Rowe and Murazik""",shopping_net,1050.98,WY,1981-07-05,41.487165,-110.332285,True,2019-03-16,21:34
255,16-03-2019 22:16,Crooks and Sons,personal_care,23.07,CA,1985-08-21,38.440172,-121.930178,True,2019-03-16,22:16
256,16-03-2019 22:39,Leffler-Goldne,personal_care,20.68,CA,1985-08-21,38.950726,-121.514884,True,2019-03-16,22:39
257,16-03-2019 23:07,Block-Hauck,travel,8.98,CA,1985-08-21,39.280663,-121.861572,True,2019-03-16,23:07
258,16-03-2019 23:08,"""Reichert, Huels and Hoppe""",shopping_net,1101.74,WY,1981-07-05,41.424991,-109.843923,True,2019-03-16,23:08
259,17-03-2019 01:52,Kiehn Inc,grocery_pos,381.39,CA,1985-08-21,39.04434,-122.602069,True,2019-03-17,01:52
260,17-03-2019 09:00,Kiehn-Emmerich,grocery_pos,348.72,CA,1985-08-21,38.029749,-122.067051,True,2019-03-17,09:00
261,22-03-2019 00:33,Kiehn Inc,grocery_pos,302.1,AK,1996-04-01,67.064277,-153.492308,True,2019-03-22,00:33
262,22-03-2019 01:40,"""Jenkins, Hauck and Friesen""",gas_transport,8.1,AK,1996-04-01,66.835174,-154.388882,True,2019-03-22,01:40
263,22-03-2019 01:54,Kiehn-Emmerich,grocery_pos,282.17,AK,1996-04-01,67.397018,-154.118108,True,2019-03-22,01:54
264,22-03-2019 18:57,Jacobi and Sons,shopping_pos,1154.81,AK,1996-04-01,67.441518,-153.653849,True,2019-03-22,18:57
265,22-03-2019 22:12,"""Stanton, Jakubowski and Baumbach""",shopping_net,977.1,AK,1996-04-01,66.115234,-154.790455,True,2019-03-22,22:12
266,22-03-2019 22:53,"""Altenwerth, Cartwright and Koss""",shopping_net,1099.67,AK,1996-04-01,67.510267,-153.069184,True,2019-03-22,22:53
267,22-03-2019 23:04,"""Moore, Dibbert and Koepp""",misc_net,805.96,AK,1996-04-01,66.591565,-153.91991,True,2019-03-22,23:04
268,23-03-2019 01:09,"""Greenholt, Jacobi and Gleason""",gas_transport,9.94,AK,1996-04-01,66.252098,-154.718147,True,2019-03-23,01:09
269,23-03-2019 03:32,"""Huel, Hammes and Witting""",grocery_pos,318.37,AK,1996-04-01,67.188111,-153.78819,True,2019-03-23,03:32
270,23-03-2019 22:11,Terry-Huel,shopping_net,1136.04,AK,1996-04-01,66.180186,-154.53907,True,2019-03-23,22:11
271,23-03-2019 22:20,Cormier LLC,shopping_net,973.84,AK,1996-04-01,66.145366,-154.681121,True,2019-03-23,22:20
272,23-03-2019 22:59,Kerluke PLC,misc_net,739.18,AK,1996-04-01,66.357215,-153.443491,True,2019-03-23,22:59
273,24-03-2019 01:25,Erdman-Kertzmann,gas_transport,9.91,WA,1999-09-29,48.622535,-118.904343,True,2019-03-24,01:25
274,24-03-2019 01:47,Kuvalis Lt,gas_transport,8.78,WA,1999-09-29,47.496065,-119.832317,True,2019-03-24,01:47
275,24-03-2019 01:50,Lockman Lt,grocery_pos,295.16,WA,1999-09-29,47.584587,-119.288769,True,2019-03-24,01:50
276,24-03-2019 02:19,Kunze Inc,grocery_pos,269.76,WA,1999-09-29,47.288864,-119.560973,True,2019-03-24,02:19
277,24-03-2019 05:21,"""Casper, Hand and Zul""",grocery_pos,307.86,WA,1999-09-29,48.431451,-118.414755,True,2019-03-24,05:21
278,24-03-2019 12:54,Bednar Group,misc_net,1054.8,WA,1999-09-29,48.884197,-119.304394,True,2019-03-24,12:54
279,24-03-2019 20:32,Pouros-Conroy,shopping_pos,1194.56,WA,1999-09-29,47.387798,-118.757079,True,2019-03-24,20:32
280,24-03-2019 23:21,Pagac LLC,shopping_pos,1256.43,WA,1999-09-29,48.943199,-118.590709,True,2019-03-24,23:21
281,24-03-2019 23:26,Kris-Weimann,misc_net,708.06,WA,1999-09-29,48.399976,-118.784017,True,2019-03-24,23:26
282,24-03-2019 23:42,Schmitt Lt,misc_net,757.36,WA,1999-09-29,48.57905,-118.658233,True,2019-03-24,23:42
283,24-03-2019 23:45,Keeling-Crist,misc_pos,6.33,WA,1999-09-29,48.157637,-119.394795,True,2019-03-24,23:45
284,25-03-2019 00:51,"""Reilly, Heaney and Cole""",gas_transport,8.45,CO,1938-08-07,40.446763,-105.314809,True,2019-03-25,00:51
285,25-03-2019 01:44,"""Rowe, Batz and Goodwin""",grocery_pos,301.9,WA,1999-09-29,48.775604,-118.631265,True,2019-03-25,01:44
286,25-03-2019 01:48,Strosin-Cruickshank,grocery_pos,282.54,WA,1999-09-29,48.552067,-118.828143,True,2019-03-25,01:48
287,25-03-2019 01:57,Schmitt Inc,gas_transport,10.41,MO,1972-04-18,39.779283,-94.220913,True,2019-03-25,01:57
288,25-03-2019 03:11,Kiehn-Emmerich,grocery_pos,315.55,CO,1938-08-07,39.35549,-104.188137,True,2019-03-25,03:11
289,25-03-2019 03:55,Prohaska-Murray,gas_transport,9.86,CO,1938-08-07,40.428908,-104.807331,True,2019-03-25,03:55
290,25-03-2019 03:58,Harris Inc,gas_transport,7.97,WA,1999-09-29,48.206311,-118.320833,True,2019-03-25,03:58
291,25-03-2019 09:04,"""Labadie, Treutel and Bode""",shopping_net,955.52,MO,1972-04-18,38.964884,-94.48916,True,2019-03-25,09:04
292,25-03-2019 15:51,Bins-Howell,personal_care,21.96,MO,1972-04-18,40.70596,-94.07695,True,2019-03-25,15:51
293,25-03-2019 17:10,Mohr-Baye,shopping_net,1162.35,CO,1938-08-07,40.157469,-103.745416,True,2019-03-25,17:10
294,25-03-2019 22:03,Bahringer Group,health_fitness,18.08,CO,1938-08-07,40.529993,-104.137096,True,2019-03-25,22:03
295,25-03-2019 22:19,Heathcote LLC,shopping_net,932.41,CO,1938-08-07,39.97618,-105.346222,True,2019-03-25,22:19
296,25-03-2019 22:25,Fadel-Hilpert,health_fitness,26.13,MO,1972-04-18,40.322873,-93.662674,True,2019-03-25,22:25
297,25-03-2019 23:00,"""Haley, Batz and Aue""",health_fitness,18.2,MO,1972-04-18,40.32552,-92.923807,True,2019-03-25,23:00
298,25-03-2019 23:00,Jacobi Inc,health_fitness,19.57,MO,1972-04-18,40.012439,-94.173045,True,2019-03-25,23:00
299,25-03-2019 23:26,Kuhic LLC,shopping_net,797.05,CO,1938-08-07,39.335248,-104.862568,True,2019-03-25,23:26
300,25-03-2019 23:28,Herman Inc,misc_pos,6.39,WA,1999-09-29,48.640454,-118.771347,True,2019-03-25,23:28
301,25-03-2019 23:42,"""Koss, Hansen and Lueilwitz""",home,231.12,MO,1972-04-18,39.816994,-93.070212,True,2019-03-25,23:42
302,25-03-2019 23:46,Altenwerth-Kilback,home,270.28,MO,1972-04-18,39.512595,-94.348475,True,2019-03-25,23:46
303,25-03-2019 23:47,Ratke and Sons,health_fitness,19.82,MO,1972-04-18,39.918832,-94.414317,True,2019-03-25,23:47
304,26-03-2019 00:09,Durgan-Aue,misc_net,758.05,MO,1972-04-18,39.150604,-93.533641,True,2019-03-26,00:09
305,26-03-2019 00:38,Deckow-O'Conne,grocery_pos,316.84,CO,1938-08-07,40.253749,-105.421264,True,2019-03-26,00:38
306,26-03-2019 01:43,Miller-Hauck,grocery_pos,315.96,CO,1938-08-07,39.723035,-105.285917,True,2019-03-26,01:43
307,26-03-2019 02:19,Heller-Langosh,gas_transport,8.12,MO,1972-04-18,39.4273,-93.330428,True,2019-03-26,02:19
308,26-03-2019 03:50,Parisian and Sons,gas_transport,9.21,CO,1938-08-07,39.34278,-105.141471,True,2019-03-26,03:50
309,26-03-2019 03:55,Murray-Smitham,grocery_pos,289.41,CO,1938-08-07,40.373788,-104.313727,True,2019-03-26,03:55
310,26-03-2019 23:26,Beier and Sons,home,236.87,MO,1972-04-18,38.830508,-93.935056,True,2019-03-26,23:26
311,27-03-2019 02:10,Rutherford-Mertz,grocery_pos,336.08,NE,1948-05-31,39.540778,-98.121694,True,2019-03-27,02:10
312,27-03-2019 22:00,"""Kovacek, Dibbert and Ondrick""",grocery_pos,335.02,NE,1948-05-31,40.051279,-99.18663,True,2019-03-27,22:00
313,27-03-2019 23:12,Predovic Inc,shopping_net,1011.94,NE,1948-05-31,40.896805,-97.782589,True,2019-03-27,23:12
314,27-03-2019 23:43,"""Kilback, Nitzsche and Leffle""",travel,7.55,NE,1948-05-31,39.675498,-98.232851,True,2019-03-27,23:43
315,28-03-2019 22:02,"""Gottlieb, Considine and Schultz""",shopping_net,1045.91,NE,1948-05-31,40.32476,-97.717831,True,2019-03-28,22:02
316,28-03-2019 22:35,Cruickshank-Mills,entertainment,621.8,NE,1948-05-31,39.964514,-98.007375,True,2019-03-28,22:35
317,01-04-2019 00:53,Ernser-Lynch,food_dining,98.7,CA,1971-04-25,34.956507,-118.702334,True,2019-04-01,00:53
318,01-04-2019 03:29,"""Konopelski, Schneider and Hartmann""",food_dining,128.49,CA,1971-04-25,35.174848,-118.781514,True,2019-04-01,03:29
319,02-04-2019 01:10,Rempel Inc,shopping_net,1038.29,CA,1971-04-25,35.160525,-117.540395,True,2019-04-02,01:10
320,09-04-2019 22:52,Kerluke PLC,misc_net,910.76,CA,1929-05-06,41.45075,-124.560402,True,2019-04-09,22:52
321,09-04-2019 23:29,Brown PLC,misc_net,697.52,CA,1929-05-06,40.566166,-123.975972,True,2019-04-09,23:29
322,09-04-2019 23:41,Torp-Lemke,misc_pos,49.83,CA,1929-05-06,40.901787,-124.88738,True,2019-04-09,23:41
323,10-04-2019 00:58,"""Streich, Hansen and Veum""",gas_transport,23.02,CA,1929-05-06,40.250836,-125.183176,True,2019-04-10,00:58
324,10-04-2019 02:00,"""Swift, Bradtke and Marquardt""",grocery_net,12.0,CA,1929-05-06,41.531019,-123.891251,True,2019-04-10,02:00
325,10-04-2019 02:06,"""Goldner, Kovacek and Abbott""",grocery_pos,349.7,CA,1929-05-06,39.998621,-124.646892,True,2019-04-10,02:06
326,10-04-2019 02:42,Strosin-Cruickshank,grocery_pos,326.64,CA,1929-05-06,40.554803,-124.048395,True,2019-04-10,02:42
327,10-04-2019 12:01,Bashirian Group,shopping_net,974.95,CA,1929-05-06,40.154377,-124.538708,True,2019-04-10,12:01
328,10-04-2019 22:08,McDermott-Weimann,grocery_pos,337.68,CA,1929-05-06,41.603454,-124.872206,True,2019-04-10,22:08
329,10-04-2019 23:38,Bogisich-Homenick,misc_net,847.19,CA,1929-05-06,40.315134,-123.581372,True,2019-04-10,23:38
330,10-04-2019 23:47,Kilback LLC,grocery_pos,340.41,CA,1929-05-06,39.754545,-123.495913,True,2019-04-10,23:47
331,10-04-2019 23:47,Stoltenberg-Beatty,shopping_pos,873.75,CA,1929-05-06,41.58343,-124.129603,True,2019-04-10,23:47
332,16-04-2019 22:26,Koelpin and Sons,misc_net,734.75,CA,1927-09-09,38.64621,-118.323755,True,2019-04-16,22:26
333,16-04-2019 22:52,Bashirian Group,shopping_net,888.44,CA,1927-09-09,37.392469,-119.493782,True,2019-04-16,22:52
334,16-04-2019 23:35,"""Moore, Dibbert and Koepp""",misc_net,613.99,CA,1927-09-09,37.831978,-118.35841,True,2019-04-16,23:35
335,17-04-2019 16:37,Lockman Lt,grocery_pos,346.58,CA,1927-09-09,37.864965,-119.937024,True,2019-04-17,16:37
336,17-04-2019 22:30,"""Huel, Hammes and Witting""",grocery_pos,350.64,CA,1927-09-09,37.694311,-119.874281,True,2019-04-17,22:30
337,17-04-2019 22:55,O'Keefe-Hudson,grocery_pos,331.2,CA,1927-09-09,38.700466,-118.337007,True,2019-04-17,22:55
338,25-04-2019 05:34,Koss and Sons,gas_transport,14.01,OR,1964-04-06,44.544897,-122.406761,True,2019-04-25,05:34
339,25-04-2019 22:09,Stamm-Witting,shopping_net,861.34,OR,1964-04-06,43.491701,-122.938921,True,2019-04-25,22:09
340,25-04-2019 22:32,Vandervort-Funk,grocery_pos,289.51,OR,1964-04-06,44.757364,-123.250058,True,2019-04-25,22:32
341,25-04-2019 23:03,Brown PLC,misc_net,865.88,OR,1964-04-06,44.871443,-123.782105,True,2019-04-25,23:03
342,26-04-2019 00:08,Bogisich Inc,grocery_pos,309.33,OR,1964-04-06,43.099765,-123.487268,True,2019-04-26,00:08
343,26-04-2019 00:27,Kutch and Sons,grocery_pos,262.56,OR,1964-04-06,44.563191,-123.25377,True,2019-04-26,00:27
344,26-04-2019 01:41,Harris Inc,gas_transport,11.93,OR,1964-04-06,44.176418,-122.833979,True,2019-04-26,01:41
345,26-04-2019 01:57,"""Casper, Hand and Zul""",grocery_pos,297.95,OR,1964-04-06,44.338684,-123.745909,True,2019-04-26,01:57
346,26-04-2019 12:43,Kerluke-Abshire,shopping_net,999.84,OR,1964-04-06,44.991922,-122.790807,True,2019-04-26,12:43
347,26-04-2019 22:10,Cormier LLC,shopping_net,872.94,OR,1964-04-06,44.514012,-123.811496,True,2019-04-26,22:10
348,26-04-2019 22:58,"""Quitzon, Green and Bashirian""",shopping_pos,945.07,OR,1964-04-06,43.874128,-122.496196,True,2019-04-26,22:58
349,26-04-2019 23:36,Cole PLC,grocery_pos,277.2,OR,1964-04-06,43.966848,-124.02892,True,2019-04-26,23:36
350,29-04-2019 00:47,"""Goldner, Kovacek and Abbott""",grocery_pos,340.02,ID,1965-12-15,44.57346,-115.970708,True,2019-04-29,00:47
351,29-04-2019 00:54,"""Christiansen, Goyette and Schamberge""",gas_transport,18.55,CA,1967-05-27,40.783358,-121.373932,True,2019-04-29,00:54
352,29-04-2019 00:59,Kuhic Inc,grocery_pos,307.53,ID,1965-12-15,43.952534,-117.070686,True,2019-04-29,00:59
353,29-04-2019 00:59,Padberg-Welch,grocery_pos,298.19,CA,1967-05-27,40.387359,-120.874787,True,2019-04-29,00:59
354,29-04-2019 01:49,Heidenreich PLC,grocery_pos,344.48,ID,1965-12-15,44.578933,-116.973647,True,2019-04-29,01:49
355,29-04-2019 10:40,"""Greenholt, Jacobi and Gleason""",gas_transport,20.3,ID,1965-12-15,43.846744,-117.39462,True,2019-04-29,10:40
356,29-04-2019 14:48,"""Kilback, Nitzsche and Leffle""",travel,2.13,CA,1967-05-27,39.820223,-121.569154,True,2019-04-29,14:48
357,29-04-2019 22:09,Ankunding LLC,shopping_net,973.38,ID,1965-12-15,43.811817,-115.676318,True,2019-04-29,22:09
358,29-04-2019 22:40,"""Rippin, Kub and Mann""",misc_net,794.06,ID,1965-12-15,44.026778,-116.095607,True,2019-04-29,22:40
359,29-04-2019 23:17,Klocko LLC,misc_net,806.16,ID,1965-12-15,45.21976,-117.049298,True,2019-04-29,23:17
360,29-04-2019 23:38,Hudson-Ratke,grocery_pos,333.17,CA,1967-05-27,40.043488,-120.115626,True,2019-04-29,23:38
361,29-04-2019 23:44,McDermott-Weimann,grocery_pos,336.71,CA,1967-05-27,39.894543,-121.344376,True,2019-04-29,23:44
362,29-04-2019 23:55,Huel-Langworth,misc_net,965.16,ID,1965-12-15,44.962783,-116.48154,True,2019-04-29,23:55
363,30-04-2019 02:16,Cartwright-Harris,grocery_pos,310.9,ID,1965-12-15,45.361519,-117.218034,True,2019-04-30,02:16
364,30-04-2019 02:58,Kiehn-Emmerich,grocery_pos,313.33,CA,1967-05-27,39.384,-119.960675,True,2019-04-30,02:58
365,30-04-2019 03:12,Deckow-O'Conne,grocery_pos,302.59,CA,1967-05-27,40.045071,-121.421907,True,2019-04-30,03:12
366,30-04-2019 22:55,"""Gottlieb, Considine and Schultz""",shopping_net,1093.55,ID,1965-12-15,44.370477,-117.240923,True,2019-04-30,22:55
367,30-04-2019 22:58,Koepp-Witting,grocery_pos,305.5,CA,1967-05-27,40.267768,-120.239292,True,2019-04-30,22:58
368,30-04-2019 23:32,"""Baumbach, Feeney and Mo""",shopping_net,938.4,ID,1965-12-15,44.093498,-117.426157,True,2019-04-30,23:32
369,30-04-2019 23:36,Stiedemann Inc,misc_pos,49.49,CA,1967-05-27,39.261222,-119.712888,True,2019-04-30,23:36
370,11-05-2019 00:49,Kling Inc,gas_transport,8.52,NM,1976-04-11,34.539196,-106.811246,True,2019-05-11,00:49
371,11-05-2019 00:50,Kemmer-Buckridge,misc_pos,6.3,NM,1976-04-11,35.802013,-106.302231,True,2019-05-11,00:50
372,11-05-2019 00:57,Dooley Inc,shopping_pos,830.38,NM,1976-04-11,35.678266,-106.273871,True,2019-05-11,00:57
373,11-05-2019 02:24,Wolf Inc,grocery_pos,338.29,NM,1976-04-11,35.067209,-105.966085,True,2019-05-11,02:24
374,11-05-2019 22:40,Larkin Lt,kids_pets,22.32,NM,1976-04-11,34.838258,-107.559497,True,2019-05-11,22:40
375,12-05-2019 00:49,Fisher-Schowalte,shopping_net,1016.88,NM,1976-04-11,35.555771,-105.850349,True,2019-05-12,00:49
376,12-05-2019 01:17,Nienow PLC,entertainment,494.73,NM,1976-04-11,34.743454,-106.144941,True,2019-05-12,01:17
377,12-05-2019 01:30,Volkman-Predovic,shopping_net,1152.92,NM,1976-04-11,34.476275,-106.612729,True,2019-05-12,01:30
378,12-05-2019 01:49,Douglas-White,entertainment,580.32,NM,1976-04-11,34.307045,-106.993296,True,2019-05-12,01:49
379,12-05-2019 17:09,Cormier LLC,health_fitness,17.38,NM,1976-04-11,34.611238,-106.078988,True,2019-05-12,17:09
380,12-05-2019 22:04,Cormier LLC,shopping_net,993.66,CO,1988-01-04,38.93627,-104.177415,True,2019-05-12,22:04
381,12-05-2019 22:46,"""Bahringer, Bergnaum and Quitzon""",home,242.48,NM,1976-04-11,35.557521,-107.278459,True,2019-05-12,22:46
382,12-05-2019 23:13,"""Douglas, Schneider and Turne""",shopping_pos,740.25,CO,1988-01-04,38.484692,-105.587525,True,2019-05-12,23:13
383,12-05-2019 23:31,Mosciski Group,travel,8.74,NM,1976-04-11,34.642188,-105.975287,True,2019-05-12,23:31
384,13-05-2019 00:13,Pacocha-O'Reilly,grocery_pos,276.33,CO,1988-01-04,38.428237,-104.291257,True,2019-05-13,00:13
385,13-05-2019 01:12,Strosin-Cruickshank,grocery_pos,299.87,CO,1988-01-04,38.857114,-105.043991,True,2019-05-13,01:12
386,13-05-2019 01:34,Lockman Lt,grocery_pos,289.58,CO,1988-01-04,37.509739,-104.29836,True,2019-05-13,01:34
387,13-05-2019 03:20,Hackett-Lueilwitz,grocery_pos,300.92,CO,1988-01-04,38.436271,-105.34521,True,2019-05-13,03:20
388,13-05-2019 16:54,Pagac LLC,shopping_pos,701.48,CO,1988-01-04,38.269411,-103.709945,True,2019-05-13,16:54
